mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
4.6521647226,0.0265259433,0.0154350415,0.0007036257,0.0002382405,-68.8702007743,42.5097687364,6353.7701819603,3583.7780146410,4.6522403454,0.0154757110,21.6433402318,0.0002394976,4.8730430006,1.5384380627,1.8016602069,-0.3042602539,1.8290530627,0.9999837449,0.0724500408,large,174,B
4.6515705574,0.0181047368,0.1055054453,0.0003277815,0.0111313990,-55.5956398266,-46.0640891819,6588.1821912054,2189.2773118209,4.6516057906,0.1055153498,21.6374364315,0.0111334890,4.8730430006,1.5822321238,1.9771416364,-5.0000000000,1.8270707530,0.9999924256,-0.0137013371,large,174,B
4.6516719655,0.0116591809,2.2926373909,0.0001359365,5.2561862060,-1.9506586032,-0.8705941310,16.1834633803,-1.2419213300,4.6516865771,2.7405600269,21.6381880113,7.5106692612,4.7853022858,0.7486190374,4.5220801416,-5.0000000000,1.8271530389,0.9999968589,-0.5478783874,small,13,B
4.6521520690,0.0152987742,0.0103539001,0.0002340525,0.0001072032,-12.6922739464,-4.3961460220,550.4574043751,24.7260070775,4.6521772242,0.0103704861,21.6427529254,0.0001075470,4.9169896542,0.0466933195,4.0394299142,-0.1287841797,1.8285492701,0.9999945928,0.0565344679,small,13,B
4.4027619906,0.0233788153,0.0151096208,0.0005465690,0.0002283006,-19.9705700946,11.9228478268,1928.3666178769,3415.6321313082,4.4028240613,0.0151951334,19.3848597151,0.0002308921,5.0000000000,1.6261787774,1.7139194922,-0.8308410645,1.2166305770,0.9999859021,0.1059414467,large,174,A
4.6518277295,0.0218323003,0.0118606553,0.0004766493,0.0001406751,-35.4462158775,-4.1099809194,2010.6347837274,30.4816656852,4.6518789616,0.0118619574,21.6399778738,0.0001407060,4.9169896542,0.0906399731,3.4250923185,-0.2165222168,1.8279148595,0.9999889868,-0.0148163144,small,13,B
4.3909147294,0.0208124245,0.9960570526,0.0004331570,0.9921296519,-61.8309545716,-4.6052878520,5256.3265209407,19.2116772482,4.3909640534,1.0170070640,19.2805653180,1.0343033682,4.9609363079,0.9241004669,2.5037385174,-5.0000000000,1.1905281039,0.9999887669,-0.2019281965,medium,44,A
4.3936306707,0.0127663731,2.1418722871,0.0001629803,4.5876168940,-1.8107815397,-1.2053380543,122.1042805727,-0.5462981833,4.3936492180,2.4589928623,19.3041534511,6.0466458970,4.4343394269,1.6261787774,4.0394299142,-5.0000000000,1.1961910243,0.9999957786,-0.4912184771,small,13,A
4.6507927088,0.0223617663,0.9832438418,0.0005000486,0.9667684524,-50.5326143428,-4.6733912111,3963.6667434791,19.8547720164,4.6508464680,1.0036123561,21.6303728690,1.0072377614,4.9609363079,1.5384380627,2.8986480300,-5.0000000000,1.8251409908,0.9999884410,-0.2004457695,small,13,B
4.4076742380,0.0367354543,2.4181628212,0.0013494936,5.8475114299,-37.7458514022,-0.5274005114,2184.1266109435,-1.7218079349,4.4078273199,3.0516535713,19.4289416816,9.3125895190,4.4343394269,0.0466933195,2.2843104343,-5.0000000000,1.2282917111,0.9999652704,-0.6099879880,small,13,A
4.4010849352,0.0225779972,0.0121289104,0.0005097660,0.0001471105,-26.0471743195,30.7263279560,2818.6911733548,5116.3899031342,4.4011428485,0.0122601110,19.3700583728,0.0001503103,5.0000000000,1.5384380627,1.7139194922,-0.6991577148,1.2128978005,0.9999868413,0.1459052136,large,174,A
4.6517898328,0.0251509548,0.8298922974,0.0006325705,0.6887212254,-76.0870475702,-5.6829956514,7838.7338087900,30.3042036904,4.6518578245,0.8417771019,21.6397812192,0.7085886893,4.8292489395,0.7486190374,1.8016602069,-5.0000000000,1.8279683226,0.9999853840,-0.1674457421,medium,44,B
4.6510365703,0.0279447269,1.1207580606,0.0007809078,1.2560986304,-61.4520112729,-3.9874484925,5095.0980290380,13.9046428349,4.6511205194,1.1515921978,21.6329220858,1.3261645900,4.8730430006,1.6261787774,1.7578661458,-5.0000000000,1.8260807220,0.9999819508,-0.2298554594,large,174,B
4.3852377449,0.0157837300,2.3780681986,0.0002491261,5.6552083573,3.9907393792,-0.6499260963,177.9743360428,-1.5775126735,4.3852661499,2.9388080939,19.2305592059,8.6365930129,4.8730430006,0.0466933195,4.3465987121,-5.0000000000,1.1779900892,0.9999935226,-0.5875404596,small,13,A
4.3971896855,0.0277766084,0.8618231098,0.0007715400,0.7427390726,-44.2247920039,-5.4472177766,3645.6807459060,27.6794805646,4.3972774157,0.8750004104,19.3360486704,0.7656257182,5.0000000000,1.5822321238,1.6701254311,-5.0000000000,1.2045967460,0.9999800490,-0.1728951519,large,174,A
4.3887059798,0.0131363841,0.0128446237,0.0001725646,0.0001649844,-89.0582516597,32.2245452140,15157.3210456878,4369.4201437376,4.3887256399,0.0129859293,19.2609127419,0.0001686344,4.9169896542,1.2752159185,1.7139194922,-0.6114196777,1.1854532751,0.9999955203,0.1471205856,medium,44,A
4.3912759519,0.0110671247,0.0116824161,0.0001224813,0.0001364788,26.3288333135,-22.3907757609,1008.0203209216,996.5400564703,4.3912898978,0.0117207488,19.2834269666,0.0001373760,4.8292489395,0.0466933195,4.3465987121,-0.5674743652,1.1910056843,0.9999968242,0.0808102082,small,13,A
4.6513232415,0.0283322080,0.0126318537,0.0008027140,0.0001595637,-62.6671330950,29.2482422239,5226.4273450878,3381.0189257100,4.6514095295,0.0126495714,21.6356106107,0.0001600117,4.8730430006,1.5822321238,1.7139194922,-0.2165222168,1.8268772170,0.9999814491,0.0529088709,large,174,B
4.6509604501,0.0251942202,0.3685389165,0.0006347487,0.1358209330,-64.6188210344,-13.3906088161,5918.0925611628,177.7750927267,4.6510286881,0.3695113210,21.6320678572,0.1365386164,4.8730430006,1.6261787774,1.7139194922,-5.0000000000,1.8257288865,0.9999853284,-0.0725001164,large,174,B
4.3713107989,0.0331605088,0.0077279271,0.0010996193,0.0000597209,-29.9165679438,-6.4570699769,1559.6901437016,70.0676614497,4.3714365740,0.0079147076,19.1094577203,0.0000626426,4.4343394269,0.0466933195,2.6354258858,-0.1725769043,1.1488064473,0.9999712280,0.2159662439,small,13,A
4.6526642810,0.0136645672,0.3986670121,0.0001867204,0.1589353866,-57.6955293430,-12.3440486965,9696.4326842401,150.9725697978,4.6526843469,0.3998694453,21.6474716322,0.1598955733,4.7853022858,1.4506973479,1.9771416364,-5.0000000000,1.8298873775,0.9999956872,-0.0774924929,medium,44,B
4.6516446605,0.0180412270,0.1911042236,0.0003254859,0.0365208243,-76.5745159639,-25.9115145453,10563.4982620077,674.8444835745,4.6516796464,0.1912002751,21.6381235332,0.0365575452,4.8730430006,1.5822321238,1.7578661458,-5.0000000000,1.8272687741,0.9999924789,-0.0316933569,large,174,B
4.3461748891,0.0052071590,0.0068871046,0.0000271145,0.0000474322,-7.0303772702,-5.7048755763,91.0765195018,35.0482026736,4.3461780085,0.0071330916,18.8892632815,0.0000508810,4.3903927732,0.0466933195,4.2588579974,-0.0410461426,1.0945090132,0.9999992823,0.2603486559,small,13,A
4.6503636947,0.0165095734,1.7751365151,0.0002725660,3.1511096473,1.7950692908,-1.9829200435,51.6461017361,1.9323847886,4.6503930005,1.9232317085,21.6261550587,3.6988202047,4.9609363079,0.4414502396,4.5660267953,-5.0000000000,1.8237546739,0.9999936982,-0.3848078699,small,13,B
4.3991034943,0.0261573739,0.0141495451,0.0006842082,0.0002002096,-35.4212734406,25.4526499364,3249.1362195974,4613.7878473158,4.3991812604,0.0142965912,19.3527957621,0.0002043925,5.0000000000,1.5822321238,1.6701254311,-0.8308410645,1.2087126995,0.9999823226,0.1430559433,large,174,A
4.3935149957,0.0126827772,0.0071191069,0.0001608528,0.0000506817,8.4118015447,-6.5134839533,193.1728306942,50.2067152168,4.3935333014,0.0073381239,19.3031348706,0.0000538481,4.7853022858,0.0466933195,4.3465987121,-0.1287841797,1.1959358987,0.9999958335,0.2424914717,small,13,A
4.3637625469,0.0223306333,1.8293612759,0.0004986572,3.3465626778,0.9253745247,1.8641869979,17.8948310134,1.4752178398,4.3638196826,4.5850730920,19.0429222226,21.0228952592,4.7415082247,0.0466933195,4.0833765679,-5.0000000000,1.1320894133,0.9999869069,-0.9169587917,small,13,A
4.6516733125,0.0214832502,0.0113854959,0.0004615300,0.0001296295,-59.0521500961,4.2101063195,5564.2112950501,457.0223689561,4.6517229213,0.0114027773,21.6385261366,0.0001300233,4.8730430006,0.6608783227,2.3282570879,-0.2165222168,1.8274822739,0.9999893354,0.0550344405,medium,44,B
4.6495311719,0.0222234951,0.4666377317,0.0004938837,0.2177507726,-59.2434759755,-10.5129143935,6263.8897213815,108.6735130308,4.6495842827,0.4687379509,21.6186340020,0.2197152666,4.8292489395,1.5384380627,1.8456068606,-5.0000000000,1.8217282676,0.9999885773,-0.0945573382,large,174,B
4.6506308954,0.0257206532,1.7612059866,0.0006615520,3.1018465274,-45.3282647417,-2.0145476872,2784.1638976888,2.0587963308,4.6507020199,1.9049631910,21.6290292776,3.6288847591,4.9609363079,0.1783806879,3.0741294595,-5.0000000000,1.8248653677,0.9999847067,-0.3810960714,small,13,B
4.6517628054,0.0193894986,0.0085310393,0.0003759527,0.0000727786,-60.2327301636,53.6126993226,5307.1245062227,5718.0863783182,4.6518032149,0.0088905423,21.6392731501,0.0000790417,4.8292489395,0.9680471206,2.6354258858,-0.2165222168,1.8276386346,0.9999913131,0.2814924551,medium,44,A
4.6514815397,0.0335024401,0.0161779284,0.0011224135,0.0002617254,-62.9519795013,48.2358039898,4782.6178079403,4399.8773582372,4.6516021893,0.0161907934,21.6374029273,0.0002621418,4.8730430006,1.6261787774,1.7578661458,-0.1725769043,1.8276247655,0.9999740628,0.0398565172,medium,44,B
4.6516558862,0.0248658470,0.9783836389,0.0006183103,0.9572345449,-67.4941973222,-4.7025424572,6425.9957731848,20.1216740315,4.6517223471,0.9983095492,21.6385207943,0.9966219561,4.8730430006,1.6261787774,1.7578661458,-5.0000000000,1.8275919451,0.9999857126,-0.1987986784,large,174,B
4.4323752892,0.0100249850,2.4895360062,0.0001005003,6.1977895264,0.2644589939,-0.1907699337,107.1012985241,-1.9635873384,4.4323866262,3.3634827809,19.6460512045,11.3130164176,4.6975615711,0.0466933195,4.3903927732,-5.0000000000,1.2823742959,0.9999974422,-0.6724240566,small,13,A
4.4329029881,0.0133186953,0.0109476446,0.0001773876,0.0001198509,-24.7274846913,43.6141040622,3682.7103573835,7766.9446801669,4.4329229961,0.0111784933,19.6508062894,0.0001249587,5.0000000000,1.3629566332,3.1180761132,-0.7431030273,1.2836465680,0.9999954865,0.2021776966,medium,44,A
4.6527054109,0.0112285305,0.0201613326,0.0001260799,0.0004064793,-9.2930640077,47.8285529332,777.1276224066,3315.0685772504,4.6527189600,0.0201783448,21.6477937208,0.0004071656,4.8292489395,1.4506973479,3.5129856258,-0.2165222168,1.8299380087,0.9999970879,0.0410545270,medium,44,B
4.3823793200,0.0273573850,0.0095527538,0.0007484265,0.0000912551,-35.3438162213,-9.8764074831,1950.4577334952,216.0427823942,4.3824647096,0.0096373234,19.2059969306,0.0000928780,4.4343394269,0.0466933195,2.8547013764,-0.3042602539,1.1722934188,0.9999805156,0.1321870747,small,13,A
4.6493654644,0.0357539119,2.3307207995,0.0012783422,5.4322594454,-63.5739864130,-0.7783642525,4721.8303002224,-1.3941232730,4.6495029373,2.8224804823,21.6178775637,7.9663960732,4.6975615711,0.0466933195,1.9771416364,-5.0000000000,1.8220654987,0.9999704328,-0.5640064435,small,13,A
4.4306813713,0.0136810044,0.3762705627,0.0001871699,0.1415795363,-28.0167891719,-13.1284337845,4277.8354289259,170.5892647449,4.4307024933,0.3771651306,19.6311245841,0.1422535358,5.0000000000,1.4506973479,2.1527756584,-5.0000000000,1.2786275333,0.9999952328,-0.0688332433,medium,44,A
4.6512840431,0.0135233771,0.4270467280,0.0001828817,0.1823689079,-36.7729059585,-11.5189599015,5455.3434687208,130.9285552284,4.6513037023,0.4285971797,21.6346261314,0.1836955424,4.8292489395,1.5822321238,2.2405163732,-5.0000000000,1.8261514469,0.9999957734,-0.0849818820,medium,44,B
4.6524903715,0.0180640673,0.0138331211,0.0003263105,0.0001913552,-61.7482901652,51.5498984457,7904.6696530749,5365.2193574936,4.6525254398,0.0139015664,21.6459929677,0.0001932535,4.8730430006,1.6261787774,1.7578661458,-0.2165222168,1.8295565156,0.9999924625,0.0991105293,large,174,B
4.3382395399,0.0172934148,0.0147444906,0.0002990622,0.0002174000,-1.5786499995,-3.6524195246,0.5599852288,34.8469140758,4.3382740079,0.0148999758,18.8206213675,0.0002220093,4.3903927732,0.0466933195,4.2588579974,-0.3042602539,1.0782404044,0.9999920549,-0.1440889815,small,13,A
4.6507949253,0.0212774376,0.6192246881,0.0004527293,0.3834392144,-71.1800080753,-7.8160133618,8507.2836164704,59.1436048031,4.6508435973,0.6241741186,21.6303461668,0.3895933303,4.8292489395,1.2752159185,1.9771416364,-5.0000000000,1.8250996596,0.9999895348,-0.1256831562,medium,44,B
4.3924016980,0.0096611427,2.0935049922,0.0000933377,4.3827631525,3.7824462091,-1.3068071465,16.1847055881,-0.2921418753,4.3924123229,2.3795927824,19.2932860142,5.6624618102,4.4782860805,0.4853968932,4.3465987121,-5.0000000000,1.1934348075,0.9999975811,-0.4753912832,small,13,A
4.3816807839,0.0181083758,1.6437247929,0.0003279133,2.7018311948,-1.0762744864,-2.2924191788,10.5169845037,3.2568107965,4.3817182024,1.7550019082,19.1994544054,3.0800316980,4.6537675100,1.2752159185,4.1711172826,-5.0000000000,1.1703612316,0.9999914603,-0.3504156210,small,13,A
4.6500685902,0.0162511291,0.0107796074,0.0002640992,0.0001161999,-49.8894566405,86.6158433880,6270.0247485537,11137.5568273357,4.6500969874,0.0110721746,21.6234019925,0.0001225931,4.8292489395,1.6261787774,1.8456068606,-0.2165222168,1.8229492974,0.9999938932,0.2283617405,large,174,A
4.6516723085,0.0250568125,0.4051276000,0.0006278439,0.1641283722,-67.7997562975,-12.1673142800,5968.8316856507,146.2104805283,4.6517397938,0.4064238152,21.6386831094,0.1651803175,4.8730430006,0.9680471206,2.3720511490,-5.0000000000,1.8276458734,0.9999854925,-0.0798026711,medium,44,B
4.6520944043,0.0117050083,1.8136265965,0.0001370072,3.2892414314,-1.2179252923,-1.8973029611,14.2478352200,1.6011724947,4.6521091296,1.9738404031,21.6421193540,3.8960459368,4.7853022858,1.4067506943,4.6098208563,-5.0000000000,1.8282962854,0.9999968347,-0.3946502333,small,13,B
4.6519842608,0.0096801879,0.0050438095,0.0000937060,0.0000254400,-3.3528532877,-5.4960266565,16.6361443377,83.6468313196,4.6519943324,0.0056166162,21.6410512686,0.0000315464,4.6975615711,0.0906399731,4.5660267953,-0.0410461426,1.8279551474,0.9999978350,0.4399634244,small,13,A
4.3459558710,0.0112671529,2.4901128143,0.0001269487,6.2006618277,-37.9546696847,0.1862339560,1900.4595265341,-1.9652911580,4.3459704764,3.6957903620,18.8874593814,13.6588663998,4.4343394269,0.0906399731,3.7322611164,-5.0000000000,1.0941506328,0.9999966393,-0.7389410906,small,13,A
4.3986593792,0.0245595915,0.1087659392,0.0006031735,0.0118300295,-32.7844896847,-45.2589088434,3023.6139584678,2080.4398287537,4.3987279420,0.1087660114,19.3488075078,0.0118300452,5.0000000000,1.6261787774,1.9333475753,-5.0000000000,1.2076556050,0.9999844130,-0.0011524609,large,174,A
4.4188659466,0.0280145352,0.0115126826,0.0007848142,0.0001325419,-20.8303282307,14.9673336028,952.8889034047,788.9479475658,4.4189547484,0.0115630984,19.5271610683,0.0001337052,4.4343394269,0.5291909543,3.1180761132,-0.0410461426,1.2526458207,0.9999799043,0.0932797570,small,13,A
4.6521407813,0.0125746842,2.3693891347,0.0001581227,5.6140048717,1.6143837430,0.6736146599,64.1138632747,-1.5462121367,4.6521577759,4.0607618367,21.6425719719,16.4897866947,4.9169896542,0.0466933195,4.6098208563,-5.0000000000,1.8284428152,0.9999963469,-0.8121247095,small,13,B
4.3998407326,0.0186975516,0.0084243615,0.0003495984,0.0000709699,2.4812228504,-4.5794040504,22.3852348207,21.4974511940,4.3998804610,0.0085246558,19.3589480709,0.0000726698,4.7415082247,0.0466933195,4.3465987121,-0.0410461426,1.2099992356,0.9999909706,0.1529443781,small,13,A
4.6530787093,0.0125977918,0.0215156400,0.0001587044,0.0004629228,3.4414673249,43.4110801720,90.1762902338,2863.0401438996,4.6530957629,0.0215360276,21.6513001789,0.0004638005,4.9169896542,1.3629566332,4.6098208563,-0.3919982910,1.8309806978,0.9999963350,0.0435023852,small,13,B
4.6508783389,0.0430245044,2.4599755504,0.0018511080,6.0514797088,-56.0264857278,-0.3638467276,3396.6745636357,-1.8672113095,4.6510773410,3.2033911390,21.6325204316,10.2617147895,4.7853022858,1.5822321238,1.9771416364,-5.0000000000,1.8267233946,0.9999572138,-0.6405354978,small,13,B
4.6518425334,0.0251381781,0.0127083228,0.0006319280,0.0001615015,-67.5982364976,25.6584185463,6204.7745462383,2152.3120246552,4.6519104553,0.0127455442,21.6402708839,0.0001624489,4.8730430006,1.2752159185,2.0210882900,-0.2165222168,1.8281101632,0.9999853992,0.0763685307,large,174,B
4.6527716370,0.0138865787,0.0116709005,0.0001928371,0.0001362099,-46.4722937070,20.2213859762,8934.3746227183,1583.1227338214,4.6527923598,0.0117284049,21.6484767431,0.0001375555,4.8292489395,0.8803064058,1.7139194922,-0.2165222168,1.8301839389,0.9999955462,0.0989038662,medium,44,B
4.6516264287,0.0277873162,0.0109907283,0.0007721349,0.0001207961,-68.5794671166,0.5738122574,6415.9696555745,212.8665420585,4.6517094242,0.0110065616,21.6384005670,0.0001211444,4.8730430006,0.5291909543,1.7139194922,-0.2165222168,1.8276661377,0.9999821581,0.0536189295,medium,44,B
4.6522419304,0.0204939277,0.0110344308,0.0004200011,0.0001217587,-89.9864211363,-1.2267470805,12079.0004257551,112.1350844975,4.6522870698,0.0110462317,21.6437749798,0.0001220192,4.8292489395,0.3976561785,1.8894009217,-0.2165222168,1.8289782393,0.9999902974,0.0462113185,medium,44,B
4.4229257530,0.0201582202,0.4143644668,0.0004063538,0.1716979113,-8.6311201829,-11.8953421443,964.6583874609,139.6122913682,4.4229716900,0.4156307162,19.5626785707,0.1727488923,5.0000000000,0.7486190374,1.8456068606,-5.0000000000,1.2613686007,0.9999896140,-0.0779991346,medium,44,A
4.6509777659,0.0260896941,0.0151540374,0.0006806721,0.0002296448,-65.4105691753,35.8944883945,6086.1354495029,3228.6737759145,4.6510509405,0.0151578187,21.6322748514,0.0002297595,4.8730430006,1.5822321238,1.6701254311,-0.2165222168,1.8258215962,0.9999842671,0.0223352226,large,174,B
4.6506657441,0.0132208043,0.0133401856,0.0001747897,0.0001779606,-0.7550449901,-5.1645731461,24.5881067736,87.8712777776,4.6506845360,0.0133660088,21.6288666533,0.0001786502,4.8730430006,0.1344340342,4.6098208563,-0.3482055664,1.8244727420,0.9999959593,-0.0621311070,small,13,B
4.4313379508,0.0123145280,0.4144331336,0.0001516476,0.1717548222,-33.8424287303,-11.8944480047,6753.0658831220,139.5816636014,4.4313550616,0.4156980625,19.6369076822,0.1728048792,5.0000000000,0.7925656911,1.8456068606,-5.0000000000,1.2800772066,0.9999961387,-0.0779522093,medium,44,A
4.6524635544,0.0114669992,0.0169718939,0.0001314921,0.0002880452,-0.9197573030,35.6667233063,14.5258130210,2244.6841337557,4.6524776859,0.0170200679,21.6455486174,0.0002896827,4.7415082247,1.0118411817,4.6098208563,-0.3042602539,1.8292891581,0.9999969626,0.0751853681,small,13,B
4.6513791974,0.0406964049,0.0109106161,0.0016561974,0.0001190415,-61.0815742552,1.0421939433,4075.3134949145,127.1144418782,4.6515572269,0.0109353541,21.6369846351,0.0001195820,4.8292489395,0.3099154637,1.9333475753,-0.1287841797,1.8278819325,0.9999617269,0.0672256875,small,13,B
4.3907479449,0.0091286197,0.0096832309,0.0000833317,0.0000937650,-22.1126503981,-4.0813932989,1163.1688821306,15.8045282937,4.3907574343,0.0097097377,19.2787508470,0.0000942790,4.5220801416,0.0466933195,3.9077425459,-0.0848388672,1.1898144109,0.9999978388,0.0738402745,small,13,A
4.6514211988,0.0193218873,2.5002644339,0.0003733353,6.2513222396,-43.4544550841,-0.0548832282,2634.7166524366,-1.9969796583,4.6514613299,3.4867013358,21.6360925040,12.1570862050,4.7853022858,0.0466933195,3.4690389721,-5.0000000000,1.8267125919,0.9999913724,-0.6969847802,small,13,A
4.6491148234,0.0502689450,0.0277991148,0.0025269668,0.0007727908,-47.6290078884,45.5167180318,2584.0720218297,2375.6915693012,4.6493865840,0.0279128356,21.6167956076,0.0007791264,4.6975615711,1.6261787774,1.7139194922,-0.0848388672,1.8226377734,0.9999415491,0.0901758441,small,13,A
4.6522786769,0.0238326260,0.0120646219,0.0005679941,0.0001455551,-67.4019625271,25.7476765941,6465.8731299292,2360.5308929127,4.6523397212,0.0121137334,21.6442648814,0.0001467425,4.8730430006,1.2752159185,1.6701254311,-0.2165222168,1.8292256140,0.9999868788,0.0899553069,large,174,B
4.3965388198,0.0197799339,0.0123895141,0.0003912458,0.0001535001,-33.5781955412,22.1376125006,3758.5870934274,4575.3084104408,4.3965833143,0.0125255618,19.3299448398,0.0001568897,5.0000000000,1.6261787774,1.7139194922,-0.6991577148,1.2027886291,0.9999898797,0.1469871781,large,174,A
4.6514667274,0.0131274279,0.0105449807,0.0001723294,0.0001111966,0.5840474841,-3.8849357630,45.5933970169,18.3567813263,4.6514852515,0.0105538231,21.6363150454,0.0001113832,4.9169896542,0.0906399731,4.5660267953,-0.1287841797,1.8266346446,0.9999960176,0.0409264584,small,13,B
4.6529184945,0.0325055641,1.1318791906,0.0010566117,1.2811505021,-70.3682804462,-3.9395242000,5894.0471251611,13.5228324970,4.6530320360,1.1635054255,21.6507071278,1.3537448751,4.8730430006,1.3629566332,1.7139194922,-5.0000000000,1.8314450644,0.9999755984,-0.2315704109,medium,44,B
4.3986749641,0.0286859883,0.0123242822,0.0008228859,0.0001518879,-40.5418834925,10.2271737951,3263.1117838624,4455.6884349382,4.3987685010,0.0124878730,19.3491643253,0.0001559470,5.0000000000,1.5384380627,1.6701254311,-0.7868957520,1.2079095626,0.9999787357,0.1613329956,large,174,A
4.6497865964,0.0435929214,0.0110494879,0.0019003428,0.0001220912,-60.0098234428,-3.5731444830,3974.8822449772,14.0949281979,4.6499909392,0.0110505140,21.6224157348,0.0001221139,4.7415082247,0.0466933195,1.7578661458,-0.1287841797,1.8238241986,0.9999560552,0.0136275054,small,13,B
4.3872731057,0.0201449021,1.3051284777,0.0004058171,1.7033603432,-56.4470446547,-3.2691357085,5506.9984150376,8.6891129001,4.3873193548,1.3552823059,19.2485711212,1.8367901287,4.8730430006,1.2752159185,2.1965697195,-5.0000000000,1.1825686235,0.9999894585,-0.2695234925,medium,44,A
4.3999090529,0.0203066986,0.0127041991,0.0004123620,0.0001613967,-15.2109595667,23.0902252880,1999.7213916550,5418.7927199494,4.3999559129,0.0129160566,19.3596120356,0.0001668245,5.0000000000,1.5384380627,1.6701254311,-0.6991577148,1.2102122866,0.9999893499,0.1803780513,large,174,A
4.3900264545,0.0173451614,0.0115237466,0.0003008546,0.0001327967,-59.7966624416,-18.5240950695,6583.6333996313,1193.5949102817,4.3900607201,0.0116206284,19.2726331260,0.0001350390,4.9169896542,0.5291909543,2.6354258858,-0.6114196777,1.1884585262,0.9999921947,0.1288588060,medium,44,A
4.6509908028,0.0183958016,0.0207597904,0.0003384055,0.0004309689,-21.2621220375,39.0932988917,825.6804119914,2539.0978583039,4.6510271826,0.0207685638,21.6320538530,0.0004313332,4.8292489395,1.2752159185,3.8639484848,-0.3919982910,1.8255145547,0.9999921781,0.0290635651,small,13,B
4.3935339628,0.0277823485,2.2895605532,0.0007718589,5.2420875268,-49.8557289736,-0.8785940066,3163.7876816160,-1.2280311207,4.3936218022,2.7335724644,19.3039125411,7.4724184181,4.5220801416,0.0466933195,2.6354258858,-5.0000000000,1.1965883867,0.9999800075,-0.5463287541,small,13,A
4.4079243368,0.0233155143,0.0063148778,0.0005436132,0.0000398777,3.1555328801,-1.1439721730,52.1960560059,144.3275756505,4.4079859996,0.0067022531,19.4303405723,0.0000449202,4.8730430006,0.1783806879,4.3465987121,-0.0410461426,1.2280399493,0.9999860111,0.3350447187,small,13,A
4.6483895075,0.0333829474,0.0126431876,0.0011144212,0.0001598502,-55.0844152679,66.9047089466,3887.3008384607,7308.5375554972,4.6485093777,0.0127906632,21.6086394346,0.0001636011,4.8292489395,1.5822321238,1.7139194922,-0.2165222168,1.8192686851,0.9999742132,0.1514164755,large,174,A
4.6515933142,0.0196974671,2.2223163456,0.0003879902,4.9386899399,-38.4232888797,-1.0312311301,2197.7852543399,-0.9364838271,4.6516350191,2.6021750114,21.6377083505,6.7713147901,4.7415082247,0.1344340342,3.5129856258,-5.0000000000,1.8271924771,0.9999910344,-0.5202358584,small,13,B
4.6515650407,0.0124752997,0.0122551412,0.0001556331,0.0001501885,-62.8384680817,73.0454460639,13331.7244518588,8117.5939798709,4.6515817698,0.0124754422,21.6372129609,0.0001556367,4.8730430006,1.4506973479,1.6701254311,-0.2165222168,1.8268836923,0.9999964036,0.1870981304,medium,44,A
4.3920764468,0.0134375287,0.1963927046,0.0001805672,0.0385700944,-63.9509805971,-25.2605805104,10928.8383628071,639.7980609967,4.3920970027,0.1964870239,19.2905160816,0.0386071505,4.9169896542,1.6261787774,1.7139194922,-5.0000000000,1.1928115328,0.9999953198,-0.0309810523,large,174,A
