mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
3.3034822418,0.0336780419,2.4274271358,0.0011342105,5.8924024997,-23.7636389129,0.4959594647,894.4354786880,-1.7540114891,3.3036539063,3.9380942758,10.9141291324,15.5085865250,3.3812982574,0.0906399731,2.0210882900,-5.0000000000,0.0011463365,0.9999480380,-0.7874360149,small,13,A
3.2982121601,0.0218145824,0.0181653366,0.0004758760,0.0003299795,-9.8551763521,23.4572218062,669.8027527323,2348.3810605548,3.2982843008,0.0181802521,10.8786793289,0.0003305216,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0004790724,0.9999781278,0.0404991285,large,174,A
3.2894490576,0.0214363894,0.0157266017,0.0004595188,0.0002473260,-15.1847463157,50.7285977487,865.4209752737,4369.0963159624,3.2895189042,0.0158254287,10.8209346214,0.0002504442,3.5567796869,1.6261787774,1.6701254311,-0.3042602539,0.0005708412,0.9999787669,0.1115824830,large,174,B
3.2882042185,0.0212658746,0.0112846221,0.0004522374,0.0001273427,-6.2129276877,-7.5881032448,156.8563298934,394.9330002800,3.2882729844,0.0113707545,10.8127392202,0.0001292941,3.4250923185,0.3099154637,2.6792199469,-0.3482055664,0.0005913779,0.9999790875,0.1228512376,small,13,B
3.2987009783,0.0225382631,0.0171915937,0.0005079733,0.0002955509,-13.9380124029,25.4377855264,916.7096494842,2825.5310057501,3.2987779734,0.0172196854,10.8819361179,0.0002965176,3.7762077700,1.6261787774,1.7139194922,-0.6552124023,0.0005096608,0.9999766595,0.0570970588,large,174,A
3.2995068225,0.0214493934,0.1222293013,0.0004600765,0.0149400021,-8.6355076912,-39.9740599588,593.8271153148,1635.0573093940,3.2995765407,0.1222420202,10.8872053479,0.0149431115,3.7762077700,1.5384380627,1.8016602069,-5.0000000000,0.0004603197,0.9999788705,-0.0144250485,large,174,A
3.2863276368,0.0190519357,2.3912156181,0.0003629763,5.7179121322,-0.8281931850,-0.6120757562,0.9401111969,-1.6249785543,3.2863828616,2.9734135604,10.8003123127,8.8411882014,3.3373516037,1.4506973479,3.2496108890,-5.0000000000,0.0005499098,0.9999831959,-0.5943604038,small,13,B
3.2994278923,0.0206836582,0.3946822611,0.0004278137,0.1557740872,-23.0845853344,-12.4946838980,1779.7728958812,154.3975058331,3.2994927231,0.3958001467,10.8866522299,0.1566577561,3.5567796869,1.5822321238,1.7578661458,-5.0000000000,0.0004281410,0.9999803513,-0.0751049956,medium,44,A
3.2895622810,0.0209246620,0.1614140774,0.0004378415,0.0260545044,-15.6465103509,-30.6023203083,901.0406952982,946.1756960588,3.2896288304,0.1614466634,10.8216578419,0.0260650251,3.5567796869,1.6261787774,1.7139194922,-5.0000000000,0.0005467875,0.9999797699,-0.0200906420,large,174,B
3.2883391067,0.0243953691,0.0136677514,0.0005951340,0.0001868074,-17.6297359052,42.7098047426,824.8767446393,5743.1065677234,3.2884295970,0.0137338468,10.8137692144,0.0001886185,3.6007263405,1.5822321238,2.0210882900,-0.4359436035,0.0007311105,0.9999724822,0.0979899277,medium,44,B
3.2873813507,0.0190263513,0.0137007477,0.0003620020,0.0001877105,-2.1824208166,28.0255179009,25.5275187756,1746.6991150760,3.2874364096,0.0138199362,10.8072381471,0.0001909906,3.3373516037,0.7486190374,2.9424420911,-0.3042602539,0.0005212324,0.9999832517,0.1310511180,small,13,B
3.2990775348,0.0213563870,0.0135711761,0.0004560953,0.0001841768,-15.7629594106,15.8687948715,819.5699578792,1837.0727100304,3.2991466588,0.0136522392,10.8843686760,0.0001863836,3.6445204016,1.0118411817,2.1527756584,-0.4797363281,0.0004569462,0.9999790479,0.1088125387,medium,44,A
3.3030939335,0.0196972036,0.0152151258,0.0003879798,0.0002315001,-2.5630520640,37.1244166368,249.1772687997,3526.5028437963,3.3031526628,0.0152370112,10.9108175136,0.0002321665,3.5567796869,1.4944914090,1.7139194922,-0.3482055664,0.0003975523,0.9999822202,0.0535779590,medium,44,A
3.2986443255,0.0223314829,0.0172051483,0.0004986951,0.0002960171,-13.0627865707,22.3969093058,844.9450175056,2551.4124447970,3.2987199156,0.0172271429,10.8815530816,0.0002967745,3.7762077700,1.5384380627,1.7139194922,-0.6552124023,0.0005005330,0.9999770850,0.0505158520,large,174,A
3.2846553536,0.0207985008,0.0101389243,0.0004325776,0.0001027978,-3.3259395121,-5.4582835285,59.9854872978,52.7995713996,3.2847212012,0.0101595060,10.7893933696,0.0001032156,3.3812982574,0.0466933195,2.8109073153,-0.2165222168,0.0006680358,0.9999799534,0.0636208196,small,13,B
3.2876619016,0.0261915515,0.0147604131,0.0006859974,0.0002178698,-22.7832680604,22.1914139850,1230.3894254110,2286.1770069353,3.2877662290,0.0147770413,10.8094067765,0.0002183610,3.6445204016,1.2752159185,1.7139194922,-0.4797363281,0.0008382260,0.9999682680,0.0474266144,medium,44,B
3.3036541476,0.0196445014,0.0177437359,0.0003859064,0.0003148402,-1.6073671697,51.5387411992,155.7843985768,3920.8937694730,3.3037125531,0.0178363837,10.9145166334,0.0003181366,3.5567796869,1.4944914090,1.9771416364,-0.3482055664,0.0003992592,0.9999823213,0.1017922083,medium,44,A
3.2888174871,0.0218537090,0.0151868168,0.0004775846,0.0002306394,-18.4252371459,54.0375685333,1054.8339090228,4868.3495921437,3.2888900936,0.0152877033,10.8167980478,0.0002337139,3.5567796869,1.5822321238,1.7139194922,-0.3042602539,0.0006026332,0.9999779237,0.1146945291,large,174,B
3.3001982761,0.0169416701,0.3727990310,0.0002870202,0.1389791175,-0.1754603045,-13.2304768542,107.0875172979,173.6023855426,3.3002417612,0.3737268845,10.8915956821,0.1396717842,3.6445204016,1.4067506943,2.1965697195,-5.0000000000,0.0002870595,0.9999868237,-0.0704219133,medium,44,A
3.2870434702,0.0251457998,0.0144452927,0.0006323112,0.0002086665,-18.1730384234,38.3540457901,883.6178369065,5025.5630284420,3.2871396512,0.0144783922,10.8052870862,0.0002096238,3.5567796869,1.6261787774,1.7578661458,-0.4359436035,0.0008001829,0.9999707402,0.0675798980,medium,44,B
3.3003208798,0.0223469165,0.0168922038,0.0004993847,0.0002853465,-11.9329011306,30.3871974173,780.8387343926,3395.0473415726,3.3003965359,0.0169638396,10.8926172944,0.0002877719,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0004994876,0.9999770767,0.0918034447,large,174,A
3.2891550160,0.0205280119,0.0187023522,0.0004213993,0.0003497780,-12.6952082017,50.6955744129,764.3104222578,4030.1849331121,3.2892190743,0.0187875335,10.8189621186,0.0003529714,3.6445204016,1.6261787774,1.9333475753,-0.4359436035,0.0005390130,0.9999805248,0.0951172421,medium,44,B
3.2992963362,0.0218182467,0.1382409145,0.0004760359,0.0191105504,-12.2538867698,-35.4847512229,842.6269892535,1282.6397422781,3.2993684775,0.1382624154,10.8858323501,0.0191164955,3.7762077700,1.6261787774,1.6701254311,-5.0000000000,0.0004765310,0.9999781348,-0.0176349599,large,174,A
3.3006601708,0.0178376385,0.3830603973,0.0003181813,0.1467352680,-5.9634526442,-12.8739628497,573.5933616136,164.1961097062,3.3007083701,0.3840631786,10.8946757444,0.1475045252,3.6445204016,1.6261787774,1.7578661458,-5.0000000000,0.0003186172,0.9999853973,-0.0722159477,medium,44,A
3.2995447519,0.0197862650,0.0125426794,0.0003914963,0.0001573188,-9.2474119459,8.6826703885,452.1347336822,1399.7801136109,3.2996040771,0.0126437208,10.8873870659,0.0001598637,3.6007263405,0.8363597522,2.3282570879,-0.4359436035,0.0003917035,0.9999820205,0.1261705024,medium,44,A
3.2908982615,0.0173261108,0.5726687782,0.0003001941,0.3279495295,-1.1844503859,-8.4905276136,46.9835750998,70.2089918476,3.2909438710,0.5763105851,10.8303115619,0.3321338905,3.6007263405,1.5384380627,2.2843104343,-5.0000000000,0.0003830358,0.9999861409,-0.1122426675,medium,44,B
3.3004137797,0.0209901131,0.0143051055,0.0004405848,0.0002046360,-10.9095699309,56.6156073765,528.3305055685,6475.3921151584,3.3004805260,0.0144637244,10.8931717023,0.0002091993,3.6445204016,1.5822321238,2.1965697195,-0.4359436035,0.0004407561,0.9999797768,0.1476925296,medium,44,A
3.2995144435,0.0217753391,0.0857074217,0.0004741654,0.0073457621,-9.9434718135,-55.7017181296,656.3638410007,3266.4812132450,3.2995862965,0.0857074240,10.8872697281,0.0073457625,3.7762077700,1.6261787774,1.6701254311,-5.0000000000,0.0004744012,0.9999782236,0.0002350841,large,174,A
3.2861516607,0.0215701134,0.0166475025,0.0004652698,0.0002771393,-4.2581321441,22.6267350743,106.2771513950,978.2573734514,3.2862224525,0.0166523433,10.7992580071,0.0002773005,3.5129856258,0.7486190374,2.7231666005,-0.0410461426,0.0006570463,0.9999784580,0.0241104245,small,13,B
3.2992576013,0.0178619374,0.3614702720,0.0003190488,0.1306607576,-5.2545915161,-13.6658946080,448.6659762627,185.1508158650,3.2993059525,0.3623039328,10.8854197683,0.1312641397,3.7322611164,1.5384380627,1.8894009217,-5.0000000000,0.0003196000,0.9999853450,-0.0677989857,medium,44,B
3.2919643058,0.0166298741,0.4261146771,0.0002765527,0.1815737180,-1.3572409433,-11.5457859825,63.1587059880,131.5941371243,3.2920063098,0.4275081150,10.8373055436,0.1827631884,3.6445204016,1.3190099796,2.2843104343,-5.0000000000,0.0003411251,0.9999872406,-0.0806737892,medium,44,B
3.3002584142,0.0189729851,0.0133288730,0.0003599742,0.0001776589,3.5195140714,10.2477783678,60.6855765410,744.7701336047,3.3003129510,0.0133522627,10.8920655748,0.0001782829,3.7322611164,0.5731376080,3.2496108890,-0.3482055664,0.0003600409,0.9999834753,0.0591642853,small,13,A
3.2925559732,0.0166574803,0.3485917165,0.0002774716,0.1215161848,-1.2519594408,-14.1931932492,52.5650921789,199.6677700053,3.2925981091,0.3493252041,10.8412023082,0.1220280982,3.6445204016,0.7486190374,2.4597918638,-5.0000000000,0.0003328852,0.9999872028,-0.0647691687,medium,44,B
3.2897285900,0.0209589374,0.0158124438,0.0004392771,0.0002500334,-16.1514950829,55.0307908331,1002.3592957978,4814.0685160795,3.2897953543,0.0159157918,10.8227534731,0.0002533124,3.5129856258,1.6261787774,1.6701254311,-0.3042602539,0.0005447789,0.9999797056,0.1137747163,large,174,B
3.2995047630,0.0207169293,0.0179633257,0.0004291912,0.0003226811,-7.9046352908,23.0473007778,650.7684567095,2923.5310133222,3.2995698011,0.0179916867,10.8871608721,0.0003237008,3.8200018311,1.5384380627,1.9771416364,-0.8308410645,0.0004294364,0.9999802889,0.0561266254,medium,44,A
3.2991720463,0.0228473806,0.0164868130,0.0005220028,0.0002718150,-13.3062749751,18.6007442621,859.9752271189,2422.7882615198,3.2992511565,0.0165208603,10.8850581938,0.0002729388,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0005226883,0.9999760218,0.0641676356,large,174,A
3.2858577313,0.0238952168,0.0175326763,0.0005709814,0.0003073947,-18.8917598141,48.7133075427,1007.5046771794,3997.8735256097,3.2859446148,0.0175612291,10.7974320114,0.0003083968,3.3812982574,1.4067506943,1.9771416364,-0.3482055664,0.0007709851,0.9999735590,0.0570013392,small,13,B
3.2888426051,0.0215524691,0.0172150527,0.0004645089,0.0002963580,-16.2761830662,53.7601743415,916.6706147188,4452.6936631944,3.2889132232,0.0173014249,10.8169501900,0.0002993393,3.5567796869,1.6261787774,1.6701254311,-0.3482055664,0.0005889964,0.9999785284,0.0997971833,large,174,B
3.2950780438,0.0278968286,2.4728782505,0.0007782330,6.1151268419,-35.2953945822,0.2978536597,1948.7204923807,-1.9112132271,3.2951961319,3.7869590010,10.8583175475,14.3410584749,3.3812982574,0.2659688101,1.7578661458,-5.0000000000,0.0008024587,0.9999641636,-0.7573592683,small,13,B
3.2986867883,0.0221599413,0.0180044447,0.0004910630,0.0003241600,-11.3342601423,27.7612374016,741.8423036016,2728.3498817128,3.2987612206,0.0180183486,10.8818255903,0.0003246609,3.7762077700,1.6261787774,1.7139194922,-0.6552124023,0.0004927875,0.9999774363,0.0392773229,large,174,A
3.2913297336,0.0174233139,0.5955020068,0.0003035719,0.3546226401,-8.2577015353,-8.1522406160,655.0495728314,64.5042722352,3.2913758502,0.5996528259,10.8331549871,0.3595835116,3.5129856258,1.2312692648,1.7139194922,-5.0000000000,0.0003787454,0.9999859887,-0.1174570536,medium,44,B
3.3005067733,0.0208493512,0.0124518820,0.0004346954,0.0001550494,-10.1488503861,-4.7598653812,1015.1505783632,1600.6493495610,3.3005726255,0.0125070588,10.8937796562,0.0001564265,3.8639484848,0.8803064058,1.8016602069,-0.7868957520,0.0004349523,0.9999800483,0.0938288391,medium,44,A
3.3020681831,0.0185877129,0.0170845936,0.0003455031,0.0002918833,-3.1569937533,34.0067734300,359.5585443187,3160.5067903326,3.3021204988,0.0171997893,10.9039997888,0.0002958328,3.6884670553,1.5384380627,1.7578661458,-0.5236816406,0.0003497805,0.9999841569,0.1155428838,medium,44,A
3.2877012863,0.0262313825,0.0092587785,0.0006880854,0.0000857250,-22.8341024716,5.4599372363,1057.9711458537,469.9894395506,3.2878059300,0.0094277590,10.8096678332,0.0000888826,3.5129856258,0.3537095248,2.0648823511,-0.2165222168,0.0008393438,0.9999681722,0.1884839332,small,13,B
3.2887044326,0.0170592758,2.0108372360,0.0002910189,4.0434663896,-0.7956298841,-1.4789394218,5.2421262826,0.1875871436,3.2887486776,2.2511180100,10.8158678642,5.0675322951,3.4690389721,0.8803064058,3.2058168279,-5.0000000000,0.0004186087,0.9999865466,-0.4495372568,small,13,B
3.2874884118,0.0221674237,0.1117206430,0.0004913947,0.0124815021,-14.2222478409,-43.7191132237,784.3944660793,1959.8471746967,3.2875631480,0.1117283433,10.8080714523,0.0124832227,3.5567796869,1.5384380627,1.6701254311,-5.0000000000,0.0006479345,0.9999772670,-0.0117402945,large,174,B
3.2998353736,0.0172800203,0.3712630153,0.0002985991,0.1378362265,-4.4048955649,-13.3026312607,400.4976280429,175.2394331700,3.2998806178,0.3722023384,10.8892120920,0.1385345807,3.5567796869,1.0995818964,1.7578661458,-5.0000000000,0.0002986262,0.9999862891,-0.0710000689,medium,44,A
3.2998959092,0.0222237423,0.1368055583,0.0004938947,0.0187157608,-10.8267026516,-35.8852835782,727.1282905962,1310.6377239044,3.2999707432,0.1368243143,10.8898069062,0.0187208930,3.7762077700,1.6261787774,1.6701254311,-5.0000000000,0.0004939056,0.9999773228,-0.0165572679,large,174,A
3.3006356042,0.0173278369,0.3540235142,0.0003002539,0.1253326486,-0.2145255316,-13.9657396712,78.8217740269,193.3496271743,3.3006810881,0.3547985739,10.8944956456,0.1258820280,3.6007263405,1.4067506943,2.4597918638,-5.0000000000,0.0003006579,0.9999862198,-0.0660623959,medium,44,A
3.3004495804,0.0220819521,0.0169194850,0.0004876126,0.0002862690,-9.5322167613,27.9295379499,683.2984594061,2917.8267235125,3.3005234502,0.0169962037,10.8934550455,0.0002888709,3.7762077700,1.5384380627,1.7139194922,-0.6552124023,0.0004878147,0.9999776188,0.0949071840,large,174,A
3.2864124419,0.0190506421,0.0222743941,0.0003629270,0.0004961486,-2.2010417629,38.5832666196,24.3611009957,1777.8708102601,3.2864676578,0.0223606404,10.8008696655,0.0004999982,3.3373516037,1.0557878353,2.9424420911,-0.0410461426,0.0005475487,0.9999831990,0.0877453299,small,13,B
3.2872250777,0.0229484057,0.0152877833,0.0005266293,0.0002337163,-16.7262782593,43.5968601127,937.2536443348,3850.8269772638,3.2873051791,0.0153449242,10.8063753406,0.0002354667,3.5567796869,1.6261787774,1.6701254311,-0.3482055664,0.0006898280,0.9999756331,0.0862186918,large,174,B
3.2881629482,0.0216400167,0.0161855021,0.0004682903,0.0002619705,-12.6366710667,45.1439599546,691.8958687990,3549.0079285285,3.2882341559,0.0162511393,10.8124838643,0.0002640995,3.5567796869,1.5822321238,1.7139194922,-0.3482055664,0.0006084061,0.9999783447,0.0897861098,large,174,B
3.2980528051,0.0237807210,0.0123065731,0.0005655227,0.0001514517,-25.6773597971,1.0463060678,1490.2588744023,484.5244011184,3.2981385399,0.0123275093,10.8777178282,0.0001519675,3.6445204016,0.5731376080,1.8016602069,-0.4797363281,0.0005693143,0.9999740051,0.0582560157,medium,44,A
3.2883574629,0.0264627751,0.0145149417,0.0007002785,0.0002106835,-23.6017963779,52.4480131588,1254.6621937291,5395.3591276510,3.2884639396,0.0145753936,10.8139950821,0.0002124421,3.6007263405,1.4944914090,1.6701254311,-0.4797363281,0.0008358271,0.9999676211,0.0909827625,medium,44,B
3.2874542547,0.0189551838,1.8119534426,0.0003592990,3.2831752781,-0.4232668815,-1.9019340495,5.3456973874,1.6181972048,3.2875089013,1.9711397090,10.8077147758,3.8853917523,3.5129856258,1.0557878353,3.2496108890,-5.0000000000,0.0005166947,0.9999833775,-0.3936941024,small,13,B
3.2929094466,0.0176655749,0.0207414514,0.0003120725,0.0004302078,-9.5425470293,50.6971160638,846.0718509437,3240.8472001181,3.2929568318,0.0208421324,10.8435646962,0.0004343945,3.5567796869,1.3190099796,1.6701254311,-0.3919982910,0.0003623485,0.9999856101,0.0981730802,small,13,B
3.2897452684,0.0184595625,0.3590239170,0.0003407554,0.1288981730,-6.1788585026,-13.7578414172,397.3014754940,187.6928575537,3.2897970585,0.3598862344,10.8227646862,0.1295181017,3.6445204016,1.3629566332,1.7578661458,-5.0000000000,0.0004459150,0.9999842573,-0.0691839982,medium,44,B
3.2907535142,0.0180544790,0.2239396968,0.0003259642,0.0501489878,-4.5453376504,-22.1122440817,335.9937390431,490.3542697039,3.2908030411,0.2241041348,10.8293846554,0.0502226632,3.6445204016,1.4506973479,1.7578661458,-5.0000000000,0.0004114617,0.9999849499,-0.0383011209,medium,44,B
3.2885317627,0.0220287063,0.0153271734,0.0004852639,0.0002349222,-15.2974076297,46.5273123458,846.9753309605,4146.6883404398,3.2886055432,0.0153926123,10.8149264185,0.0002369325,3.5567796869,1.6261787774,1.6701254311,-0.3042602539,0.0006167844,0.9999775648,0.0921116859,large,174,B
3.2941034326,0.0187656491,0.0179334901,0.0003521496,0.0003216101,-1.8098395784,34.5220242791,52.3240037827,2631.1946532680,3.2941568836,0.0179352264,10.8514695740,0.0003216723,3.5567796869,1.4506973479,2.6792199469,-0.3482055664,0.0003869191,0.9999837740,-0.0139144946,medium,44,B
3.2889846276,0.0210846351,0.0151073765,0.0004445618,0.0002282328,-14.5578180614,50.8521636141,857.8451694759,4409.7005575668,3.2890522104,0.0152176051,10.8178644425,0.0002315755,3.5567796869,1.4944914090,1.6701254311,-0.3042602539,0.0005659003,0.9999794522,0.1201437517,large,174,B
3.3001519731,0.0220038994,0.1221474636,0.0004841716,0.0149200029,-9.0304575965,-40.1016488034,632.0487830830,1641.2430946181,3.3002253283,0.1221560694,10.8914872174,0.0149221053,3.7762077700,1.5822321238,1.7139194922,-5.0000000000,0.0004841947,0.9999777727,-0.0118697932,large,174,A
3.3004580392,0.0175207805,0.0145162270,0.0003069777,0.0002107208,-0.0188038988,-0.7053188182,70.1450325955,848.1462287692,3.3005045442,0.0145560801,10.8933302464,0.0002118795,3.6445204016,0.7486190374,2.2843104343,-0.5236816406,0.0003071875,0.9999859097,0.0739479290,medium,44,A
3.2860144129,0.0200076665,0.0231904032,0.0004003067,0.0005377948,-1.8276326151,55.6884722867,19.9102398686,3703.6909951254,3.2860753230,0.0232289476,10.7982910283,0.0005395840,3.3812982574,1.5384380627,2.9424420911,-0.0410461426,0.0005959034,0.9999814642,0.0575838477,small,13,B
3.2873992040,0.0189866416,2.3410145633,0.0003604926,5.4803491856,-0.5123999320,-0.7510871159,3.5018010500,-1.4358228046,3.2874540330,2.8469759634,10.8073540193,8.1052721362,3.4690389721,0.0906399731,3.2496108890,-5.0000000000,0.0005192726,0.9999833217,-0.5690815157,small,13,B
3.2885733633,0.0184812733,0.0152858012,0.0003415575,0.0002336557,-1.8799402032,15.7685287725,50.8254151549,1242.3655290026,3.2886252939,0.0152859889,10.8150563236,0.0002336615,3.5567796869,0.8803064058,2.4159978027,-0.3919982910,0.0004721255,0.9999842090,0.0049554659,small,13,B
3.2985076125,0.0179928786,0.3673901656,0.0003237437,0.1349755338,-7.1108778093,-13.4342905063,684.0267729190,178.9838058750,3.2985566864,0.3682624870,10.8804762134,0.1356172594,3.6884670553,1.5384380627,1.6701254311,-5.0000000000,0.0003259709,0.9999851226,-0.0687887135,medium,44,B
3.2849686644,0.0226537534,0.0096876608,0.0005131925,0.0000938508,-5.5023565205,-1.4553304018,138.5936765159,72.1731689119,3.2850467758,0.0097491234,10.7915323189,0.0000950454,3.5567796869,0.2221747490,2.6792199469,-0.1287841797,0.0007391336,0.9999762222,0.1121120296,small,13,B
3.3042188902,0.0195801193,0.0111324731,0.0003833811,0.0001239320,0.8878648152,-8.4735733272,1.4209794103,245.5611207128,3.3042769036,0.0111750305,10.9182458554,0.0001248813,3.3812982574,0.2221747490,2.8547013764,-0.3042602539,0.0004011801,0.9999824429,0.0871895081,small,13,A
3.2990169237,0.0178974491,0.3464436244,0.0003203187,0.1200231849,-7.6350914952,-14.2644525168,621.2483032857,202.0484733725,3.2990654709,0.3471636677,10.8838329816,0.1205226122,3.6884670553,1.6261787774,1.7578661458,-5.0000000000,0.0003212851,0.9999852845,-0.0643727197,medium,44,B
3.2990907435,0.0210845520,0.0134849826,0.0004445583,0.0001818448,-21.1088610186,4.4065288472,1473.9654439063,1398.8495054786,3.2991581187,0.0135354299,10.8844442921,0.0001832079,3.6007263405,0.9680471206,1.8016602069,-0.4797363281,0.0004453851,0.9999795781,0.0862567086,medium,44,A
3.3026673348,0.0251835534,0.0118655593,0.0006342114,0.0001407915,-16.4276530892,31.4584998552,707.5344768620,1831.1588588300,3.3027633484,0.0119965987,10.9082457358,0.0001439184,3.3812982574,0.6608783227,2.2405163732,-0.0848388672,0.0006413260,0.9999709293,0.1474000644,small,13,A
3.2919210412,0.0165567644,0.4259377684,0.0002741264,0.1814229825,-6.9524624496,-11.5599293753,565.4532453787,131.7828387004,3.2919626771,0.4273350473,10.8370182677,0.1826152426,3.6007263405,0.9680471206,1.6701254311,-5.0000000000,0.0003393960,0.9999873522,-0.0808010480,medium,44,B
3.2879046215,0.0213299960,0.0120928762,0.0004549687,0.0001462377,-12.0606671526,31.5202839350,430.1088441951,1809.9944399039,3.2879738090,0.0122451799,10.8107717690,0.0001499444,3.3812982574,0.7486190374,2.4159978027,-0.1725769043,0.0006012669,0.9999789574,0.1572291542,small,13,B
3.3049240098,0.0200063111,0.7243441144,0.0004002525,0.5246743961,-0.1606376940,-6.6063251606,44.3942983301,41.6740806615,3.3049845632,0.7319013757,10.9229229633,0.5356796237,3.5567796869,1.3190099796,2.4159978027,-5.0000000000,0.0004244984,0.9999816782,-0.1433332505,small,13,A
3.2966113729,0.0282150858,0.0142175118,0.0007960911,0.0002021376,-38.2091170209,12.7572916463,2202.5882286066,1646.7349206864,3.2967321146,0.0143649369,10.8684426353,0.0002063514,3.3373516037,0.7486190374,1.6701254311,-0.5236816406,0.0008075739,0.9999633754,0.1428998482,small,13,B
3.2899296078,0.0175502067,0.3676479228,0.0003080098,0.1351649951,-1.9956704175,-13.4206375818,106.8902369874,178.6754361256,3.2899764184,0.3685475866,10.8239448339,0.1358273236,3.6445204016,1.4944914090,2.0210882900,-5.0000000000,0.0004094226,0.9999857717,-0.0698301768,medium,44,B
3.3014726244,0.0179423847,0.4039458777,0.0003219292,0.1631722721,-1.4835129233,-12.1968791924,247.9668262597,147.1072730261,3.3015213795,0.4051268636,10.9000434191,0.1641277756,3.6007263405,1.6261787774,1.6701254311,-5.0000000000,0.0003240978,0.9999852326,-0.0763000996,medium,44,A
3.2885091276,0.0215109122,0.0857792085,0.0004627193,0.0073580726,-15.4630816429,-55.6301241351,922.1320478645,3269.1556850654,3.2885794808,0.0857793997,10.8147550014,0.0073581054,3.5129856258,1.6261787774,1.6701254311,-5.0000000000,0.0005947595,0.9999786068,0.0021115340,large,174,B
3.2884679339,0.0197440535,2.4819136223,0.0003898276,6.1598952283,-2.1841646030,0.2459167985,33.2924444400,-1.9394980910,3.2885272053,3.7450513137,10.8144111799,14.0254093426,3.3373516037,0.1344340342,2.8986480300,-5.0000000000,0.0005228162,0.9999819763,-0.7488688822,small,13,B
3.2884561093,0.0218580260,0.0175701881,0.0004777733,0.0003087115,-17.9787724948,51.6201923381,1101.9195159222,3961.8107867063,3.2885287525,0.0176544123,10.8144213563,0.0003116783,3.5129856258,1.6261787774,1.6701254311,-0.3042602539,0.0006110347,0.9999779101,0.0975637236,large,174,B
3.2915773012,0.0164126039,0.3541430123,0.0002693736,0.1254172731,-4.6247892659,-13.9387522612,364.6515318746,193.0022178440,3.2916182196,0.3549149733,10.8347505033,0.1259646383,3.6445204016,1.5822321238,1.8894009217,-5.0000000000,0.0003403154,0.9999875689,-0.0659195504,medium,44,B
3.3000802376,0.0172276077,0.3727576759,0.0002967905,0.1389482849,0.3798192645,-13.2496730602,50.8783460698,173.7777426226,3.3001252044,0.3737303348,10.8908263649,0.1396743632,3.6445204016,0.7925656911,2.5475325785,-5.0000000000,0.0002967969,0.9999863742,-0.0720996842,medium,44,A
3.2882247357,0.0210850110,0.0158252683,0.0004445777,0.0002504391,-7.1096183230,36.7216236778,205.7692672902,2226.8903251688,3.2882923365,0.0158782236,10.8128664902,0.0002521180,3.3373516037,0.9241004669,2.6354258858,-0.2165222168,0.0005832345,0.9999794420,0.0816030292,small,13,B
3.2993444051,0.0228075867,0.0166053634,0.0005201860,0.0002757381,-13.8478871158,20.9173908383,869.4794647169,2502.4561904872,3.2994232359,0.0166539970,10.8861936894,0.0002773556,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0005206158,0.9999761077,0.0763671549,large,174,A
3.2959271959,0.0274945407,1.1430860151,0.0007559498,1.3066456379,-31.6421576839,-3.8899953548,1662.4378906473,13.1339343893,3.2960418733,1.1760011771,10.8638920304,1.3829787685,3.3373516037,0.0466933195,1.8456068606,-5.0000000000,0.0007725375,0.9999652075,-0.2349355729,small,13,B
3.2877785258,0.0221519947,0.0151610997,0.0004907109,0.0002298589,-15.8921207428,39.3071712634,922.5644610367,3312.1252771230,3.2878531514,0.0151979335,10.8099783453,0.0002309772,3.5567796869,1.6261787774,1.6701254311,-0.3482055664,0.0006400753,0.9999773026,0.0695797948,large,174,B
3.2879378029,0.0210096167,0.0165363602,0.0004414040,0.0002734512,-11.9383498971,46.9829995682,664.3157852096,3797.7918132504,3.2880049269,0.0165969079,10.8109763994,0.0002754574,3.5567796869,1.5822321238,1.7139194922,-0.3482055664,0.0005869006,0.9999795852,0.0853402694,large,174,B
3.2903272590,0.0205224717,0.0156428209,0.0004211718,0.0002446978,-17.1865298386,56.1775747268,1066.8492497868,4820.3182324077,3.2903912599,0.0157842771,10.8266746432,0.0002491434,3.5567796869,1.6261787774,1.6701254311,-0.3482055664,0.0005147338,0.9999805492,0.1335790904,large,174,B
3.3026696274,0.0227116534,2.5000433442,0.0005158192,6.2502167230,-8.6075345141,-0.0495631488,324.8495889685,-1.9975029940,3.3027477177,3.4914473168,10.9081424868,12.1902043661,3.4690389721,0.4853968932,2.5037385174,-5.0000000000,0.0005229461,0.9999763560,-0.6980511992,small,13,A
3.2868921608,0.0214625574,0.0162150493,0.0004606414,0.0002629278,-8.1024042514,35.1326626906,333.7162952213,2864.8347347717,3.2869622325,0.0162290807,10.8041207182,0.0002633831,3.6007263405,1.3190099796,2.2405163732,-0.3919982910,0.0006324568,0.9999786819,0.0415741708,medium,44,B
